total_power,time,cs_0,cs_1,cs_2,cs_3,cs_4,cs_5,cs_6,cs_7,cs_8,cs_9
0.0,2022-04-10 08:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-10 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-10 09:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-10 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-10 09:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-10 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-10 10:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-10 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-10 10:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-10 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-10 11:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-10 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-10 11:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-10 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-10 12:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-10 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-10 12:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-10 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-10 13:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-10 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-10 13:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-10 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-10 14:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-10 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-10 14:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-10 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-10 15:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-10 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-10 15:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-10 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-10 16:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-10 16:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-10 16:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-10 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-10 17:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-10 17:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-10 17:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-10 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-10 18:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-10 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-10 18:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-10 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-10 19:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-10 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-10 19:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-10 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-10 20:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-10 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-10 20:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-10 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-10 21:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-10 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-10 21:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-10 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-10 22:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-10 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-10 22:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-10 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-10 23:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-10 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-10 23:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-11 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-11 00:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-11 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-11 00:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-11 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-11 01:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-11 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-11 01:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-11 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-11 02:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-11 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-11 02:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-11 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-11 03:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-11 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-11 03:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-11 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-11 04:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-11 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-11 04:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-11 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-11 05:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-11 05:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-11 05:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-11 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-11 06:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-11 06:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.955221357873146,2022-04-11 06:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.955221357873146,0.0,0.0
21.910442715746292,2022-04-11 07:00:00,10.955221357873146,0.0,0.0,0.0,0.0,0.0,0.0,10.955221357873146,0.0,0.0
65.73132814723888,2022-04-11 07:15:00,10.955221357873146,0.0,0.0,10.955221357873148,10.95522135787315,0.0,10.955221357873134,10.955221357873146,10.95522135787315,0.0
65.53610678936573,2022-04-11 07:30:00,10.759999999999994,0.0,0.0,10.955221357873148,10.95522135787315,0.0,10.955221357873134,10.955221357873146,10.95522135787315,0.0
87.6417708629852,2022-04-11 07:45:00,0.0,10.955221357873159,10.955221357873162,10.955221357873148,10.95522135787315,0.0,10.955221357873134,10.955221357873146,10.95522135787315,10.955221357873148
87.64177086298517,2022-04-11 08:00:00,0.0,10.955221357873159,10.955221357873134,10.955221357873148,10.95522135787315,0.0,10.955221357873134,10.955221357873146,10.95522135787315,10.955221357873148
92.92177086298517,2022-04-11 08:15:00,0.0,10.955221357873159,5.28,10.955221357873148,10.95522135787315,10.95522135787315,10.955221357873134,10.955221357873146,10.95522135787315,10.955221357873148
80.3713281472389,2022-04-11 08:30:00,0.0,10.955221357873159,0.0,10.955221357873148,8.960000000000003,10.95522135787315,10.955221357873134,10.955221357873146,5.6800000000000175,10.955221357873148
59.09610678936572,2022-04-11 08:45:00,0.0,10.955221357873159,0.0,10.955221357873148,0.0,10.95522135787315,10.955221357873134,4.319999999999993,0.0,10.955221357873134
54.740885431492586,2022-04-11 09:00:00,0.0,10.955221357873159,0.0,10.919999999999975,0.0,10.95522135787315,10.955221357873134,0.0,0.0,10.955221357873162
41.18566407361945,2022-04-11 09:15:00,0.0,10.955221357873159,0.0,0.0,0.0,10.95522135787315,8.32000000000001,0.0,0.0,10.955221357873134
32.86566407361947,2022-04-11 09:30:00,0.0,10.955221357873159,0.0,0.0,0.0,10.95522135787315,0.0,0.0,0.0,10.955221357873162
24.31522135787311,2022-04-11 09:45:00,0.0,8.319999999999983,0.0,0.0,0.0,5.039999999999994,0.0,0.0,0.0,10.955221357873134
10.955221357873134,2022-04-11 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.955221357873134
10.955221357873162,2022-04-11 10:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.955221357873162
10.955221357873162,2022-04-11 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.955221357873162
10.955221357873134,2022-04-11 10:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.955221357873134
10.955221357873134,2022-04-11 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.955221357873134
10.955221357873162,2022-04-11 11:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.955221357873162
10.955221357873134,2022-04-11 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.955221357873134
7.839999999999965,2022-04-11 11:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.839999999999965
0.0,2022-04-11 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-11 12:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-11 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-11 12:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-11 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-11 13:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-11 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-11 13:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-11 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-11 14:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-11 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-11 14:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-11 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-11 15:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-11 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-11 15:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.955221357873148,2022-04-11 16:00:00,0.0,0.0,0.0,10.955221357873148,0.0,0.0,0.0,0.0,0.0,0.0
21.9104427157463,2022-04-11 16:15:00,0.0,10.95522135787315,0.0,10.955221357873148,0.0,0.0,0.0,0.0,0.0,0.0
21.9104427157463,2022-04-11 16:30:00,0.0,10.95522135787315,0.0,10.955221357873148,0.0,0.0,0.0,0.0,0.0,0.0
21.035221357873162,2022-04-11 16:45:00,0.0,10.080000000000013,0.0,10.955221357873148,0.0,0.0,0.0,0.0,0.0,0.0
10.955221357873148,2022-04-11 17:00:00,0.0,0.0,0.0,10.955221357873148,0.0,0.0,0.0,0.0,0.0,0.0
10.955221357873148,2022-04-11 17:15:00,0.0,0.0,0.0,10.955221357873148,0.0,0.0,0.0,0.0,0.0,0.0
21.9104427157463,2022-04-11 17:30:00,0.0,0.0,0.0,10.955221357873148,0.0,10.95522135787315,0.0,0.0,0.0,0.0
21.9104427157463,2022-04-11 17:45:00,0.0,0.0,0.0,10.955221357873148,0.0,10.95522135787315,0.0,0.0,0.0,0.0
21.9104427157463,2022-04-11 18:00:00,0.0,0.0,0.0,10.955221357873148,0.0,10.95522135787315,0.0,0.0,0.0,0.0
21.9104427157463,2022-04-11 18:15:00,0.0,0.0,0.0,10.955221357873148,0.0,10.95522135787315,0.0,0.0,0.0,0.0
19.51522135787316,2022-04-11 18:30:00,0.0,0.0,0.0,10.955221357873148,0.0,8.56000000000001,0.0,0.0,0.0,0.0
21.910442715746292,2022-04-11 18:45:00,0.0,0.0,0.0,10.955221357873148,0.0,0.0,0.0,10.955221357873143,0.0,0.0
32.865664073619435,2022-04-11 19:00:00,0.0,0.0,0.0,10.955221357873148,10.955221357873143,0.0,0.0,10.955221357873143,0.0,0.0
21.9104427157463,2022-04-11 19:15:00,0.0,0.0,0.0,0.0,10.955221357873143,0.0,0.0,10.955221357873159,0.0,0.0
21.910442715746285,2022-04-11 19:30:00,0.0,0.0,0.0,0.0,10.955221357873143,0.0,0.0,10.955221357873143,0.0,0.0
21.910442715746285,2022-04-11 19:45:00,0.0,0.0,0.0,0.0,10.955221357873143,0.0,0.0,10.955221357873143,0.0,0.0
21.910442715746285,2022-04-11 20:00:00,0.0,0.0,0.0,0.0,10.955221357873143,0.0,0.0,10.955221357873143,0.0,0.0
21.910442715746285,2022-04-11 20:15:00,0.0,0.0,0.0,0.0,10.955221357873143,0.0,0.0,10.955221357873143,0.0,0.0
21.910442715746285,2022-04-11 20:30:00,0.0,0.0,0.0,0.0,10.955221357873143,0.0,0.0,10.955221357873143,0.0,0.0
21.910442715746285,2022-04-11 20:45:00,0.0,0.0,0.0,0.0,10.955221357873143,0.0,0.0,10.955221357873143,0.0,0.0
21.910442715746285,2022-04-11 21:00:00,0.0,0.0,0.0,0.0,10.955221357873143,0.0,0.0,10.955221357873143,0.0,0.0
21.910442715746285,2022-04-11 21:15:00,0.0,0.0,0.0,0.0,10.955221357873143,0.0,0.0,10.955221357873143,0.0,0.0
21.910442715746285,2022-04-11 21:30:00,0.0,0.0,0.0,0.0,10.955221357873143,0.0,0.0,10.955221357873143,0.0,0.0
21.910442715746285,2022-04-11 21:45:00,0.0,0.0,0.0,0.0,10.955221357873143,0.0,0.0,10.955221357873143,0.0,0.0
21.910442715746285,2022-04-11 22:00:00,0.0,0.0,0.0,0.0,10.955221357873143,0.0,0.0,10.955221357873143,0.0,0.0
13.515221357873145,2022-04-11 22:15:00,0.0,0.0,0.0,0.0,10.955221357873143,0.0,0.0,2.5600000000000023,0.0,0.0
0.0,2022-04-11 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-11 22:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-11 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-11 23:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-11 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-11 23:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-12 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-12 00:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-12 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-12 00:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-12 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-12 01:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-12 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-12 01:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-12 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-12 02:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-12 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-12 02:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-12 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-12 03:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-12 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-12 03:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-12 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-12 04:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-12 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-12 04:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-12 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-12 05:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-12 05:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-12 05:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-12 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-12 06:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-12 06:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.91044271574629,2022-04-12 06:45:00,0.0,10.955221357873144,0.0,0.0,0.0,0.0,0.0,0.0,10.955221357873144,0.0
32.865664073619435,2022-04-12 07:00:00,0.0,10.955221357873144,0.0,0.0,0.0,10.95522135787315,0.0,0.0,10.955221357873144,0.0
54.776106789365734,2022-04-12 07:15:00,0.0,10.955221357873144,0.0,0.0,0.0,10.95522135787315,0.0,10.95522135787315,10.955221357873144,10.955221357873148
49.6208854314926,2022-04-12 07:30:00,0.0,5.8000000000000025,0.0,0.0,0.0,10.95522135787315,0.0,10.955221357873159,10.955221357873144,10.955221357873148
69.1313281472389,2022-04-12 07:45:00,10.955221357873148,0.0,10.95522135787315,0.0,10.95522135787315,10.95522135787315,0.0,10.95522135787314,3.400000000000011,10.955221357873148
71.29132814723889,2022-04-12 08:00:00,10.955221357873148,0.0,10.95522135787315,10.955221357873146,10.95522135787315,5.560000000000001,0.0,10.95522135787314,0.0,10.955221357873148
76.68654950511204,2022-04-12 08:15:00,10.955221357873148,0.0,10.95522135787315,10.955221357873146,10.95522135787315,0.0,10.955221357873146,10.955221357873159,0.0,10.955221357873148
76.68654950511204,2022-04-12 08:30:00,10.955221357873148,0.0,10.95522135787315,10.955221357873146,10.95522135787315,0.0,10.955221357873146,10.955221357873159,0.0,10.955221357873148
76.68654950511204,2022-04-12 08:45:00,10.955221357873148,0.0,10.95522135787315,10.955221357873146,10.95522135787315,0.0,10.955221357873146,10.955221357873159,0.0,10.955221357873148
66.21132814723887,2022-04-12 09:00:00,10.955221357873148,0.0,10.95522135787315,0.47999999999999066,10.95522135787315,0.0,10.955221357873146,10.95522135787314,0.0,10.955221357873148
51.820885431492606,2022-04-12 09:15:00,10.955221357873148,0.0,2.960000000000012,0.0,5.039999999999994,0.0,10.955221357873146,10.955221357873159,0.0,10.955221357873148
41.665664073619446,2022-04-12 09:30:00,10.955221357873148,0.0,0.0,0.0,0.0,0.0,10.955221357873146,10.955221357873159,0.0,8.799999999999995
32.86566407361945,2022-04-12 09:45:00,10.955221357873148,0.0,0.0,0.0,0.0,0.0,10.955221357873146,10.955221357873159,0.0,0.0
27.270442715746327,2022-04-12 10:00:00,5.36000000000002,0.0,0.0,0.0,0.0,0.0,10.955221357873146,10.955221357873159,0.0,0.0
21.910442715746306,2022-04-12 10:15:00,0.0,0.0,0.0,0.0,0.0,0.0,10.955221357873146,10.955221357873159,0.0,0.0
21.910442715746306,2022-04-12 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0,10.955221357873146,10.955221357873159,0.0,0.0
21.910442715746306,2022-04-12 10:45:00,0.0,0.0,0.0,0.0,0.0,0.0,10.955221357873146,10.955221357873159,0.0,0.0
21.910442715746306,2022-04-12 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,10.955221357873146,10.955221357873159,0.0,0.0
21.910442715746306,2022-04-12 11:15:00,0.0,0.0,0.0,0.0,0.0,0.0,10.955221357873146,10.955221357873159,0.0,0.0
21.910442715746306,2022-04-12 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0,10.955221357873146,10.955221357873159,0.0,0.0
21.910442715746306,2022-04-12 11:45:00,0.0,0.0,0.0,0.0,0.0,0.0,10.955221357873146,10.955221357873159,0.0,0.0
21.910442715746306,2022-04-12 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,10.955221357873146,10.955221357873159,0.0,0.0
21.910442715746306,2022-04-12 12:15:00,0.0,0.0,0.0,0.0,0.0,0.0,10.955221357873146,10.955221357873159,0.0,0.0
7.519999999999978,2022-04-12 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0,5.680000000000015,1.8399999999999639,0.0,0.0
0.0,2022-04-12 12:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-12 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-12 13:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-12 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-12 13:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-12 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-12 14:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-12 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-12 14:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-12 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2022-04-12 15:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.955221357873148,2022-04-12 15:30:00,0.0,0.0,0.0,0.0,0.0,10.955221357873148,0.0,0.0,0.0,0.0
10.955221357873148,2022-04-12 15:45:00,0.0,0.0,0.0,0.0,0.0,10.955221357873148,0.0,0.0,0.0,0.0
21.910442715746292,2022-04-12 16:00:00,0.0,0.0,0.0,0.0,0.0,10.955221357873148,0.0,0.0,10.955221357873143,0.0
21.910442715746292,2022-04-12 16:15:00,0.0,0.0,0.0,0.0,0.0,10.955221357873148,0.0,0.0,10.955221357873143,0.0
